	event_log	algorithm	tran_sys_time	dfa_time	reduc_time	markov_time	total_time
0	ElectronicInvoicingENG.xes.gz	IMf	0.0109	0.0151	0.0045	0.0314	0.0619
1	BPI_Challenge_2014_Department control parcels.xes.gz	IMf	0.0014	0.0009	0.0004	0.0004	0.0031
2	BPI_Challenge_2014_Control summary.xes.gz	IMf	0.0018	0.0016	0.0015	0.0006	0.0055
3	4a_VARA_CIVEL_-_TJGO.xes	IMf	0.0127	0.3876	0.0011	0.0831	0.4845
4	BPI_Challenge_2014_Geo parcel document.xes.gz	IMf	0.014	4.8649	0.0053	0.0839	4.9681
5	BPI_Challenge_2014_Entitlement application.xes.gz	IMf	0.0108	0.1754	0.0022	176.0183	176.2067
6	BPI_Challenge_2014_Inspection.xes.gz	IMf	0.0261	1.2151	0.0044	20.07	21.3156
8	PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMf	0.0075	0.1251	0.0019	0.0406	0.1751
9	VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	IMf	0.0041	0.014	0.001	0.0497	0.0688
10	BPI_Challenge_2012.xes.gz	IMf	0.0122	0.0659	0.0088	6.1944	6.2813
11	DocumentProcessingENG.xes.gz	IMf	0.0024	0.0028	0.0013	0.0074	0.0139
12	BPI_Challenge_2020_InternationalDeclarations.xes.gz	IMf	0.0078	0.1583	0.0022	3.332	3.5003
13	edited_hh104_weekends.xes.gz	IMf	0.024	0.7485	0.0028	1.2894	2.0647
14	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	IMf	0.0758	9.0497	0.0039	0.0153	9.1447
15	edited_hh110_labour.xes.gz	IMf	0.0385	3.415	0.0026	7.1934	10.6495
16	QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMf	0.0092	0.0131	0.0014	0.0564	0.0801
17	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	IMf	0.0071	0.8857	0.0061	3.457	4.3559
18	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	IMf	0.0023	0.0156	0.0007	66.9178	66.9364
19	BPI_Challenge_2014_Reference alignment.xes.gz	IMf	0.0017	0.003	0.0007	0.0009	0.0063
20	Hospital Billing - Event Log.xes.gz	IMf	0.0047	0.0217	0.0015	1.2268	1.2547
21	Road_Traffic_Fine_Management_Process.xes.gz	IMf	0.0471	0.862	0.1114	0.6134	1.6339
22	BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMf	0.0024	0.0091	0.0014	0.0064	0.0193
23	Sepsis Cases - Event Log.xes.gz	IMf	0.0051	0.0381	0.0022	1.3423	1.3877
24	BPI_Challenge_2013_incidents.xes.gz	IMf	0.0019	0.0016	0.0016	0.0014	0.0065
25	BPI_Challenge_2013_open_problems.xes.gz	IMf	0.0016	0.0012	0.0004	0.001	0.0042
26	VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	IMf	0.104	0.0136	0.001	0.0639	0.1825
0	VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	IMd	0.004	23.8029	0.0065	31.2269	55.0403
1	Production_Data.xes.gz	IMd	0.0067	1.8926	0.0024	15.9443	17.846
2	activitylog_uci_detailed_weekends.xes.gz	IMd	0.0062	96.4674	0.0024	92.6542	189.1302
3	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	IMd	0.0015	0.0024	0.0004	0.0514	0.0557
4	4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	IMd	0.007	3619.5478	0.0097	9.2872	3628.8517
5	edited_hh104_labour.xes.gz	IMd	0.0059	119.2877	0.0043	2.4705	121.7684
6	activitylog_uci_detailed_labour.xes.gz	IMd	0.0055	1759.6151	0.0066	21.8436	1781.4708
7	edited_hh102_labour.xes.gz	IMd	0.0016	0.0053	0.0004	0.4983	0.5056
8	3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes	IMd	0.002	0.0281	0.0018	0.2333	0.2652
9	BPI_Challenge_2014_Department control parcels.xes.gz	IMd	0.0014	0.0049	0.0002	0.0006	0.0071
10	BPI_Challenge_2014_Control summary.xes.gz	IMd	0.0018	0.0017	0.0007	0.0028	0.007
11	4a_VARA_CIVEL_-_TJGO.xes	IMd	0.0058	0.2659	0.0019	0.0156	0.2892
12	BPI_Challenge_2014_Geo parcel document.xes.gz	IMd	0.0063	89.2367	0.0004	1.2098	90.4532
13	BPI_Challenge_2014_Entitlement application.xes.gz	IMd	0.0033	0.6865	0.0032	31.3755	32.0685
14	BPI_Challenge_2014_Inspection.xes.gz	IMd	0.0026	0.0386	0.0006	0.2995	0.3413
15	ElectronicInvoicingENG.xes.gz	IMd	0.0025	0.0172	0.0015	0.0594	0.0806
16	PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMd	0.0121	10.1559	0.0044	60.3191	70.4915
17	BPI_Challenge_2012.xes.gz	IMd	0.016	22.8118	0.0062	6.2348	29.0688
18	edited_hh110_weekends.xes.gz	IMd	0.0055	74.0918	0.0039	12.7853	86.8865
19	DocumentProcessingENG.xes.gz	IMd	0.0064	0.0371	0.003	0.0252	0.0717
20	3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMd	0.0092	0.3413	0.0019	241.4982	241.8506
21	1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMd	0.0121	0.2172	0.0019	3.5374	3.7686
22	BPI_Challenge_2020_InternationalDeclarations.xes.gz	IMd	0.006	0.7628	0.0021	57.4684	58.2393
23	edited_hh104_weekends.xes.gz	IMd	0.0076	2.5727	0.0022	0.6382	3.2207
24	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	IMd	0.0063	1.8686	0.0023	7.1643	9.0415
25	edited_hh110_labour.xes.gz	IMd	0.0088	7.2343	0.0021	119.5205	126.7657
26	VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	IMd	0.0041	0.5366	0.002	37.1392	37.6819
27	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	IMd	0.0031	0.0418	0.0025	0.3812	0.4286
28	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	IMd	0.007	523.5126	0.0036	106.0417	629.5649
29	BPI_Challenge_2019_log_IEEE.xes.gz	IMd	0.005	33.2932	0.0054	1382.9586	1416.2622
30	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	IMd	0.0052	0.2656	0.0012	1.0309	1.3029
31	BPI_Challenge_2014_Reference alignment.xes.gz	IMd	0.0017	0.0029	0.0004	0.0072	0.0122
32	Hospital Billing - Event Log.xes.gz	IMd	0.0025	0.2993	0.0005	7.7765	8.0788
33	JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	IMd	0.0065	1.4021	0.0028	159.759	161.1704
34	Road_Traffic_Fine_Management_Process.xes.gz	IMd	0.0063	0.3037	0.0049	3.0275	3.3424
35	BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMd	0.0027	0.1326	0.0013	0.0319	0.1685
36	5a_VARA_CIVEL_-_TJMT.xes	IMd	0.0027	0.5155	0.003	1.1021	1.6233
37	BPI Challenge 2017.xes.gz	IMd	0.0046	1.8525	0.0012	571.9084	573.7667
38	Sepsis Cases - Event Log.xes.gz	IMd	0.0036	0.1683	0.0019	18.4736	18.6474
39	BPI_Challenge_2013_incidents.xes.gz	IMd	0.002	0.2835	0.0008	0.0042	0.2905
40	BPI_Challenge_2013_open_problems.xes.gz	IMd	0.0019	0.0122	0.0038	0.008	0.0259
0	VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	ETM	0.0102	0.011	0.1017	0.0387	0.1616
1	activitylog_uci_detailed_weekends.xes.gz	ETM	0.0084	0.0119	0.1007	0.0026	0.1236
2	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	ETM	0.002	0.002	0.0013	0.0012	0.0065
3	4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	ETM	0.0279	0.0281	1.0013	0.0265	1.0838
4	activitylog_uci_detailed_labour.xes.gz	ETM	0.0165	0.0242	0.4035	0.0061	0.4503
5	BPI_Challenge_2014_Department control parcels.xes.gz	ETM	0.0023	0.0029	0.0007	0.0013	0.0072
6	BPI_Challenge_2014_Control summary.xes.gz	ETM	0.0029	0.0036	0.0005	0.0006	0.0076
7	4a_VARA_CIVEL_-_TJGO.xes	ETM	0.0145	2.5665	0.0032	1.2462	3.8304
8	BPI_Challenge_2014_Geo parcel document.xes.gz	ETM	0.0072	0.0589	0.0016	0.0045	0.0722
9	BPI_Challenge_2014_Entitlement application.xes.gz	ETM	0.0173	0.1381	0.0128	0.0149	0.1831
10	BPI_Challenge_2014_Inspection.xes.gz	ETM	0.0036	0.0044	0.0089	0.0011	0.018
11	ElectronicInvoicingENG.xes.gz	ETM	0.0023	0.0031	0.0027	0.0006	0.0087
12	VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	ETM	0.0098	0.0133	0.0798	0.0035	0.1064
13	BPI_Challenge_2012.xes.gz	ETM	0.0034	0.0136	0.0224	0.0012	0.0406
14	DocumentProcessingENG.xes.gz	ETM	0.0024	0.0034	0.0031	0.0009	0.0098
15	3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	0.0176	0.0244	0.6525	0.0119	0.7064
16	1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	0.022	0.0223	0.588	0.0035	0.6358
17	BPI_Challenge_2020_InternationalDeclarations.xes.gz	ETM	0.0066	0.0201	0.0052	0.4122	0.4441
18	edited_hh104_weekends.xes.gz	ETM	0.0231	0.0263	0.9689	0.0035	1.0218
19	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	ETM	0.013	0.011	0.0499	0.0052	0.0791
20	VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	ETM	0.0132	0.022	0.2167	0.0033	0.2552
21	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	ETM	0.0049	0.0104	0.0022	0.0066	0.0241
22	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	ETM	0.0071	0.0103	0.0094	0.0049	0.0317
23	BPI_Challenge_2020_PermitLog.xes.gz	ETM	0.0142	0.0711	0.0089	0.0088	0.103
24	BPI_Challenge_2019_log_IEEE.xes.gz	ETM	0.0017	0.0014	0.0022	0.0005	0.0058
